"Days";"H"
4;5,7
4;5,3
4;3,7
4;6,6
4;3,7
4;6
4;3,5
4;5
4;1,9
4;5,8
4;5
4;3,3
4;5,2
4;5
4;6,7
4;4,2
4;3,7
4;4,1
4;4,7
4;5,1
4;2,8
4;6,6
4;4,5
4;5,4
18;8,2
18;6,6
18;7,3
18;4,8
18;5,7
18;9,3
18;6,9
18;5,6
18;7,3
18;6,3
18;5,5
18;6,1
18;5,2
18;4,7
18;6,2
18;3,8
18;5,9
18;4,8
18;8
18;5,7
18;8,5
18;8,3
18;8,2
18;5,6
32;9,3
32;8,4
32;6,4
32;9,4
32;9,9
32;8,9
32;9,3
32;9,4
32;8,3
32;10
32;6,2
32;8,5
32;8,3
32;11,1
32;7,1
32;7,7
32;8,7
32;7,1
32;9,1
32;7,1
32;8,6
32;6,8
32;3,9
32;9,3
46;5,3
46;9,6
46;11,2
46;11,8
46;8,2
46;10,1
46;9,3
46;11
46;9,9
46;12,3
46;10,9
46;13,6
46;9,5
46;13,8
46;10
46;9,4
46;11,5
46;11,8
46;9,1
46;8,9
46;13,4
46;11,6
46;11,5
46;11,6
60;14,4
60;13,1
60;16,7
60;11,6
60;10,5
60;12,1
60;14,1
60;13,1
60;11,8
60;12,3
60;8,1
60;11,7
60;12
60;13,3
60;10,2
60;17,8
60;11,1
60;13,7
60;12,4
60;12,9
60;11,8
60;13,6
60;8,3
60;11,1
74;20,4
74;17,1
74;17,4
74;14,2
74;18,3
74;19,2
74;17,7
74;17,8
74;19,2
74;16,7
74;14,6
74;18,8
74;13,1
74;16,8
74;18,9
74;15,4
74;15,1
74;16,6
74;18,2
74;17,6
74;13,5
74;13,6
74;13,5
74;12,6
88;18,5
88;21,5
88;20,9
88;24,2
88;21,4
88;18,1
88;20,2
88;19,2
88;16
88;21,9
88;24,3
88;20,5
88;23
88;21,5
88;16,4
88;18,2
88;19,6
88;13,7
88;22,9
88;17,6
88;25,2
88;16,4
88;23,3
88;19,8
102;29,5
102;26,3
102;27,9
102;25,9
102;24,2
102;25,9
102;29,1
102;25,4
102;29,7
102;25,5
102;26,7
102;28,1
102;28
102;29,6
102;24,3
102;30,3
102;28,5
102;26,7
102;27,8
102;22,1
102;24,1
102;27
102;26,3
102;26
116;37,7
116;34,8
116;34,9
116;31,3
116;33,6
116;29,6
116;28,8
116;36,1
116;30,9
116;35,9
116;34,2
116;39,6
116;35,3
116;36,8
116;33
116;31,6
116;29,8
116;30,3
116;33,7
116;31
116;37,8
116;31,6
116;31
116;32,4
130;42,9
130;43,4
130;41,8
130;44,1
130;39,5
130;48
130;46,1
130;44,6
130;38
130;41,6
130;47,7
130;44,1
130;40,6
130;46,5
130;36,4
130;43,3
130;35,9
130;48,7
130;43,1
130;45,9
130;46,9
130;42,9
130;40
130;37,7
